Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Gene_51,Gene_52,Gene_53,Gene_54,Gene_55,Gene_56,Gene_57,Gene_58,Gene_59,Gene_60,Gene_61,Gene_62,Gene_63,Gene_64,Gene_65,Gene_66,Gene_67,Gene_68,Gene_69,Gene_70,Gene_71,Gene_72,Gene_73,Gene_74,Gene_75,Gene_76,Gene_77,Gene_78,Gene_79,Gene_80,Gene_81,Gene_82,Gene_83,Gene_84,Gene_85,Gene_86,Gene_87,Gene_88,Gene_89,Gene_90,Gene_91,Gene_92,Gene_93,Gene_94,Gene_95,Gene_96,Gene_97,Gene_98,Gene_99,Cluster,Phi
15.0,20.0,16.0,4.0,3.0,8.0,36.0,5.0,6.0,3.0,16.0,18.0,8.0,4.0,1.0,1.0,7.0,14.0,23.0,11.0,39.0,18.0,20.0,32.0,4.0,5.0,15.0,8.0,3.0,5.0,5.0,9.0,16.0,17.0,8.0,0.0,19.0,5.0,6.0,24.0,9.0,9.0,19.0,41.0,5.0,3.0,3.0,10.0,8.0,15.0,11.0,16.0,7.0,3.0,17.0,4.0,6.0,18.0,5.0,4.0,3.0,2.0,20.0,3.0,3.0,9.0,9.0,6.0,1.0,4.0,12.0,3.0,4.0,6.0,0.0,17.0,6.0,11.0,7.0,7.0,13.0,6.0,3.0,17.0,2.0,17.0,8.0,13.0,10.0,6.0,6.0,4.0,10.0,46.0,6.0,2.0,11.0,13.0,4.0,6.0,2,0.22061699617451733
9.0,25.0,14.0,3.0,4.0,11.0,32.0,4.0,5.0,5.0,12.0,21.0,10.0,8.0,1.0,2.0,5.0,17.0,23.0,3.0,30.0,14.0,21.0,46.0,10.0,9.0,10.0,8.0,2.0,0.0,7.0,12.0,8.0,11.0,11.0,3.0,16.0,4.0,2.0,29.0,7.0,6.0,15.0,30.0,1.0,3.0,4.0,5.0,5.0,21.0,19.0,12.0,9.0,4.0,19.0,1.0,6.0,13.0,4.0,2.0,5.0,2.0,20.0,8.0,1.0,3.0,9.0,2.0,7.0,5.0,2.0,7.0,5.0,3.0,3.0,18.0,2.0,8.0,5.0,6.0,12.0,9.0,2.0,14.0,4.0,14.0,5.0,20.0,13.0,3.0,4.0,1.0,4.0,42.0,1.0,2.0,17.0,14.0,4.0,9.0,2,0.1755419642520924
15.0,24.0,17.0,8.0,5.0,7.0,31.0,6.0,6.0,1.0,23.0,14.0,6.0,2.0,1.0,5.0,4.0,5.0,18.0,2.0,32.0,14.0,21.0,37.0,2.0,8.0,13.0,9.0,1.0,3.0,4.0,20.0,12.0,23.0,6.0,2.0,12.0,3.0,1.0,19.0,7.0,4.0,11.0,32.0,3.0,4.0,3.0,3.0,8.0,20.0,17.0,13.0,7.0,3.0,10.0,3.0,9.0,14.0,2.0,1.0,0.0,2.0,14.0,0.0,4.0,1.0,12.0,2.0,6.0,1.0,4.0,11.0,5.0,9.0,0.0,19.0,3.0,7.0,1.0,4.0,9.0,5.0,0.0,8.0,7.0,16.0,1.0,21.0,12.0,5.0,4.0,2.0,9.0,42.0,2.0,2.0,20.0,10.0,3.0,5.0,2,0.015974169133737448
43.0,2.0,5.0,27.0,13.0,29.0,0.0,5.0,3.0,1.0,14.0,10.0,6.0,4.0,10.0,7.0,3.0,10.0,5.0,7.0,4.0,18.0,30.0,0.0,15.0,0.0,7.0,9.0,3.0,20.0,7.0,2.0,18.0,1.0,8.0,1.0,5.0,2.0,7.0,20.0,2.0,11.0,12.0,15.0,9.0,7.0,4.0,23.0,13.0,1.0,6.0,24.0,1.0,20.0,19.0,3.0,1.0,1.0,20.0,0.0,5.0,9.0,3.0,25.0,2.0,9.0,7.0,1.0,9.0,7.0,11.0,19.0,4.0,11.0,7.0,6.0,8.0,0.0,14.0,8.0,31.0,4.0,12.0,17.0,10.0,8.0,7.0,5.0,31.0,4.0,11.0,40.0,0.0,4.0,0.0,20.0,0.0,59.0,2.0,25.0,0,0.026817258627021456
16.0,14.0,15.0,5.0,5.0,8.0,27.0,1.0,8.0,7.0,16.0,13.0,4.0,2.0,2.0,4.0,5.0,7.0,23.0,6.0,36.0,12.0,19.0,37.0,7.0,7.0,11.0,7.0,3.0,3.0,7.0,13.0,13.0,16.0,13.0,6.0,16.0,5.0,2.0,12.0,6.0,4.0,12.0,33.0,3.0,3.0,3.0,9.0,8.0,18.0,17.0,9.0,6.0,8.0,12.0,6.0,12.0,13.0,2.0,3.0,2.0,5.0,11.0,6.0,3.0,3.0,15.0,3.0,10.0,2.0,7.0,6.0,4.0,11.0,2.0,20.0,5.0,3.0,11.0,4.0,20.0,9.0,6.0,7.0,4.0,12.0,2.0,18.0,8.0,6.0,2.0,2.0,5.0,39.0,3.0,10.0,17.0,14.0,1.0,8.0,2,0.21218722436141005
9.0,15.0,20.0,8.0,6.0,13.0,22.0,5.0,6.0,4.0,12.0,22.0,6.0,5.0,5.0,2.0,7.0,10.0,21.0,7.0,36.0,13.0,17.0,40.0,5.0,3.0,14.0,12.0,8.0,2.0,10.0,10.0,15.0,14.0,11.0,1.0,18.0,1.0,4.0,33.0,5.0,4.0,16.0,25.0,3.0,1.0,8.0,8.0,12.0,18.0,19.0,16.0,3.0,9.0,15.0,3.0,6.0,14.0,3.0,4.0,4.0,5.0,30.0,3.0,5.0,5.0,10.0,3.0,6.0,2.0,4.0,9.0,6.0,8.0,0.0,19.0,1.0,6.0,10.0,9.0,19.0,8.0,4.0,11.0,0.0,11.0,4.0,22.0,10.0,3.0,6.0,6.0,4.0,41.0,4.0,6.0,10.0,16.0,3.0,9.0,2,0.2515648469008192
14.0,29.0,6.0,3.0,3.0,8.0,46.0,2.0,10.0,9.0,16.0,18.0,9.0,1.0,1.0,0.0,5.0,6.0,18.0,1.0,47.0,8.0,13.0,45.0,5.0,12.0,14.0,10.0,5.0,0.0,4.0,19.0,10.0,21.0,12.0,5.0,14.0,2.0,1.0,32.0,10.0,7.0,9.0,29.0,1.0,2.0,5.0,1.0,8.0,13.0,20.0,11.0,4.0,3.0,15.0,1.0,6.0,16.0,1.0,4.0,0.0,1.0,21.0,1.0,2.0,0.0,14.0,1.0,5.0,2.0,6.0,7.0,5.0,6.0,3.0,23.0,1.0,7.0,4.0,3.0,16.0,9.0,2.0,6.0,6.0,18.0,5.0,30.0,7.0,11.0,8.0,3.0,9.0,43.0,1.0,5.0,19.0,9.0,6.0,4.0,2,0.015666624431132845
13.0,21.0,15.0,5.0,8.0,6.0,29.0,3.0,7.0,2.0,14.0,21.0,6.0,6.0,1.0,2.0,7.0,6.0,16.0,2.0,38.0,18.0,16.0,37.0,15.0,7.0,20.0,4.0,3.0,3.0,5.0,17.0,16.0,15.0,7.0,7.0,19.0,7.0,2.0,25.0,6.0,6.0,13.0,28.0,0.0,2.0,3.0,7.0,10.0,18.0,18.0,7.0,3.0,2.0,16.0,5.0,7.0,17.0,3.0,1.0,3.0,5.0,22.0,2.0,2.0,3.0,17.0,3.0,7.0,3.0,6.0,6.0,2.0,4.0,3.0,19.0,2.0,6.0,7.0,4.0,10.0,6.0,5.0,13.0,5.0,14.0,0.0,12.0,10.0,8.0,3.0,5.0,14.0,52.0,2.0,6.0,14.0,15.0,5.0,5.0,2,0.12555312655050657
2.0,3.0,19.0,7.0,10.0,10.0,9.0,7.0,3.0,0.0,3.0,3.0,9.0,20.0,2.0,2.0,5.0,9.0,5.0,15.0,27.0,23.0,18.0,14.0,17.0,0.0,38.0,3.0,25.0,26.0,13.0,7.0,2.0,5.0,15.0,2.0,24.0,7.0,7.0,41.0,12.0,1.0,9.0,7.0,9.0,4.0,0.0,18.0,12.0,22.0,2.0,12.0,7.0,12.0,6.0,7.0,8.0,12.0,8.0,3.0,20.0,16.0,14.0,18.0,12.0,41.0,8.0,13.0,6.0,14.0,1.0,4.0,0.0,6.0,2.0,7.0,2.0,3.0,32.0,3.0,0.0,2.0,32.0,19.0,2.0,3.0,15.0,5.0,2.0,2.0,21.0,10.0,5.0,22.0,17.0,4.0,4.0,23.0,1.0,24.0,1,0.0423216898083307
31.0,5.0,1.0,26.0,16.0,27.0,3.0,5.0,2.0,3.0,6.0,14.0,8.0,8.0,6.0,4.0,6.0,12.0,9.0,12.0,5.0,16.0,26.0,5.0,12.0,3.0,10.0,6.0,2.0,30.0,9.0,2.0,15.0,3.0,6.0,0.0,7.0,1.0,12.0,10.0,5.0,7.0,12.0,18.0,6.0,4.0,6.0,11.0,11.0,3.0,7.0,21.0,2.0,13.0,21.0,6.0,4.0,3.0,28.0,0.0,7.0,10.0,5.0,34.0,2.0,14.0,7.0,2.0,3.0,5.0,10.0,4.0,7.0,5.0,1.0,14.0,3.0,2.0,20.0,10.0,34.0,4.0,9.0,15.0,13.0,14.0,5.0,10.0,26.0,1.0,13.0,26.0,3.0,6.0,2.0,15.0,3.0,47.0,5.0,34.0,0,0.14163218495942803
23.0,5.0,4.0,35.0,13.0,23.0,2.0,5.0,2.0,3.0,13.0,9.0,5.0,5.0,5.0,7.0,6.0,5.0,8.0,9.0,11.0,6.0,39.0,5.0,10.0,3.0,9.0,14.0,6.0,21.0,11.0,1.0,10.0,1.0,8.0,4.0,5.0,4.0,3.0,17.0,12.0,5.0,19.0,16.0,7.0,9.0,10.0,26.0,13.0,2.0,10.0,20.0,2.0,17.0,21.0,6.0,2.0,4.0,19.0,0.0,3.0,6.0,6.0,29.0,1.0,12.0,14.0,4.0,6.0,9.0,11.0,9.0,5.0,16.0,4.0,8.0,9.0,3.0,10.0,5.0,30.0,3.0,8.0,22.0,5.0,9.0,4.0,5.0,25.0,1.0,23.0,27.0,0.0,5.0,4.0,11.0,1.0,49.0,8.0,23.0,0,0.09968988764172822
12.0,21.0,9.0,7.0,3.0,8.0,36.0,3.0,6.0,6.0,18.0,17.0,10.0,4.0,1.0,3.0,1.0,13.0,19.0,6.0,29.0,15.0,15.0,45.0,7.0,8.0,21.0,8.0,7.0,2.0,6.0,19.0,11.0,11.0,16.0,4.0,10.0,1.0,3.0,27.0,6.0,4.0,21.0,22.0,0.0,0.0,3.0,14.0,10.0,18.0,24.0,9.0,8.0,8.0,10.0,7.0,8.0,15.0,6.0,0.0,4.0,6.0,15.0,8.0,4.0,5.0,13.0,5.0,5.0,1.0,4.0,5.0,7.0,6.0,3.0,13.0,1.0,3.0,12.0,4.0,8.0,11.0,8.0,11.0,6.0,14.0,2.0,23.0,12.0,9.0,7.0,11.0,6.0,53.0,4.0,9.0,17.0,23.0,1.0,6.0,2,0.2456306251683204
17.0,18.0,9.0,5.0,6.0,8.0,37.0,2.0,3.0,3.0,10.0,21.0,9.0,11.0,1.0,4.0,1.0,5.0,19.0,3.0,41.0,19.0,25.0,35.0,8.0,10.0,12.0,6.0,6.0,9.0,2.0,14.0,10.0,17.0,9.0,4.0,15.0,4.0,4.0,29.0,7.0,7.0,16.0,29.0,4.0,3.0,0.0,9.0,12.0,18.0,19.0,7.0,3.0,9.0,10.0,3.0,9.0,13.0,8.0,2.0,4.0,8.0,19.0,8.0,6.0,5.0,12.0,2.0,2.0,3.0,11.0,6.0,8.0,7.0,1.0,10.0,4.0,7.0,8.0,9.0,21.0,10.0,4.0,10.0,5.0,14.0,5.0,14.0,15.0,6.0,5.0,8.0,5.0,44.0,2.0,4.0,15.0,17.0,3.0,9.0,2,0.24181567748179036
11.0,29.0,12.0,6.0,9.0,9.0,38.0,2.0,4.0,2.0,10.0,16.0,10.0,8.0,2.0,2.0,7.0,9.0,11.0,8.0,35.0,18.0,20.0,44.0,12.0,4.0,14.0,5.0,3.0,4.0,6.0,15.0,12.0,15.0,9.0,5.0,13.0,4.0,2.0,31.0,11.0,11.0,17.0,37.0,1.0,5.0,7.0,6.0,10.0,24.0,20.0,14.0,8.0,8.0,14.0,4.0,6.0,14.0,7.0,1.0,3.0,7.0,25.0,4.0,5.0,4.0,9.0,4.0,4.0,4.0,6.0,4.0,5.0,9.0,2.0,23.0,0.0,10.0,12.0,5.0,14.0,3.0,8.0,18.0,4.0,14.0,6.0,24.0,13.0,3.0,4.0,6.0,11.0,42.0,3.0,3.0,23.0,18.0,2.0,2.0,2,0.1737484655410567
34.0,7.0,6.0,17.0,10.0,24.0,7.0,5.0,4.0,2.0,5.0,10.0,7.0,6.0,6.0,4.0,12.0,7.0,8.0,15.0,8.0,13.0,23.0,5.0,9.0,3.0,10.0,6.0,7.0,16.0,13.0,3.0,14.0,4.0,5.0,2.0,10.0,4.0,8.0,22.0,5.0,8.0,16.0,18.0,14.0,4.0,4.0,10.0,10.0,3.0,7.0,20.0,2.0,13.0,9.0,10.0,1.0,3.0,16.0,1.0,1.0,9.0,9.0,24.0,4.0,13.0,7.0,5.0,4.0,5.0,8.0,8.0,5.0,10.0,5.0,7.0,7.0,6.0,14.0,9.0,23.0,5.0,9.0,24.0,10.0,5.0,2.0,15.0,15.0,7.0,14.0,25.0,3.0,7.0,2.0,14.0,4.0,50.0,1.0,20.0,0,0.2226560986871088
7.0,22.0,10.0,9.0,4.0,13.0,25.0,6.0,4.0,6.0,13.0,17.0,5.0,2.0,0.0,1.0,5.0,8.0,22.0,6.0,24.0,17.0,21.0,30.0,6.0,8.0,14.0,9.0,11.0,8.0,7.0,17.0,7.0,18.0,9.0,4.0,10.0,4.0,3.0,32.0,14.0,5.0,18.0,31.0,1.0,6.0,7.0,7.0,11.0,24.0,20.0,17.0,7.0,5.0,12.0,3.0,9.0,10.0,5.0,1.0,4.0,3.0,30.0,12.0,1.0,3.0,8.0,4.0,7.0,3.0,5.0,4.0,7.0,6.0,2.0,12.0,5.0,3.0,8.0,5.0,17.0,6.0,3.0,9.0,5.0,21.0,7.0,14.0,10.0,4.0,4.0,9.0,9.0,29.0,5.0,10.0,11.0,19.0,5.0,12.0,2,0.26781042632831475
24.0,6.0,4.0,19.0,12.0,21.0,9.0,2.0,4.0,1.0,13.0,9.0,10.0,3.0,8.0,3.0,3.0,12.0,5.0,10.0,12.0,10.0,25.0,11.0,6.0,1.0,11.0,10.0,6.0,22.0,12.0,4.0,19.0,2.0,12.0,2.0,11.0,7.0,2.0,11.0,8.0,9.0,22.0,15.0,4.0,7.0,1.0,15.0,14.0,7.0,9.0,18.0,2.0,9.0,7.0,9.0,2.0,3.0,14.0,3.0,3.0,12.0,5.0,42.0,2.0,12.0,6.0,1.0,5.0,6.0,6.0,7.0,7.0,6.0,1.0,10.0,6.0,7.0,8.0,7.0,31.0,9.0,6.0,18.0,4.0,9.0,5.0,15.0,17.0,2.0,19.0,16.0,1.0,9.0,5.0,12.0,1.0,42.0,2.0,16.0,0,0.25091078664134187
28.0,6.0,7.0,33.0,16.0,17.0,3.0,2.0,7.0,4.0,12.0,6.0,3.0,6.0,11.0,3.0,3.0,5.0,12.0,11.0,5.0,6.0,31.0,1.0,10.0,2.0,9.0,10.0,5.0,17.0,5.0,5.0,17.0,1.0,4.0,4.0,12.0,0.0,8.0,19.0,6.0,11.0,6.0,21.0,3.0,9.0,4.0,24.0,11.0,5.0,10.0,24.0,0.0,14.0,21.0,7.0,2.0,2.0,22.0,1.0,4.0,11.0,5.0,29.0,3.0,10.0,4.0,5.0,7.0,2.0,11.0,6.0,6.0,11.0,3.0,8.0,9.0,2.0,10.0,6.0,31.0,3.0,7.0,14.0,6.0,6.0,5.0,9.0,27.0,4.0,9.0,23.0,2.0,6.0,8.0,13.0,3.0,46.0,5.0,19.0,0,0.15794683390553338
7.0,20.0,9.0,2.0,7.0,7.0,34.0,3.0,19.0,4.0,21.0,22.0,3.0,3.0,4.0,2.0,6.0,10.0,21.0,6.0,37.0,17.0,13.0,45.0,8.0,12.0,8.0,6.0,5.0,4.0,5.0,23.0,14.0,13.0,10.0,3.0,16.0,7.0,0.0,25.0,10.0,6.0,19.0,36.0,2.0,1.0,4.0,9.0,10.0,18.0,13.0,19.0,4.0,3.0,11.0,3.0,8.0,16.0,3.0,2.0,3.0,3.0,31.0,4.0,2.0,5.0,18.0,4.0,7.0,2.0,5.0,5.0,4.0,7.0,0.0,12.0,0.0,7.0,5.0,1.0,13.0,5.0,8.0,9.0,4.0,12.0,4.0,19.0,7.0,5.0,4.0,3.0,6.0,40.0,3.0,4.0,17.0,19.0,4.0,5.0,2,0.15559448453602828
20.0,3.0,7.0,24.0,13.0,15.0,4.0,7.0,5.0,3.0,11.0,16.0,6.0,7.0,10.0,4.0,5.0,12.0,6.0,20.0,6.0,12.0,31.0,6.0,11.0,5.0,12.0,8.0,4.0,18.0,10.0,2.0,8.0,3.0,6.0,1.0,9.0,4.0,4.0,14.0,9.0,8.0,19.0,12.0,6.0,5.0,8.0,17.0,19.0,5.0,14.0,23.0,3.0,17.0,7.0,3.0,0.0,4.0,27.0,2.0,5.0,11.0,1.0,35.0,1.0,11.0,9.0,3.0,3.0,10.0,12.0,7.0,7.0,10.0,5.0,9.0,12.0,4.0,9.0,9.0,33.0,3.0,11.0,24.0,7.0,10.0,7.0,12.0,23.0,4.0,10.0,28.0,3.0,8.0,6.0,13.0,4.0,58.0,1.0,19.0,0,0.2145051112806711
28.0,2.0,6.0,33.0,12.0,17.0,6.0,4.0,2.0,3.0,14.0,12.0,5.0,3.0,6.0,6.0,8.0,6.0,3.0,13.0,2.0,13.0,28.0,3.0,11.0,1.0,11.0,8.0,5.0,18.0,4.0,5.0,16.0,5.0,5.0,3.0,9.0,3.0,4.0,16.0,6.0,9.0,11.0,17.0,8.0,6.0,1.0,17.0,11.0,5.0,9.0,27.0,3.0,24.0,14.0,4.0,1.0,3.0,21.0,1.0,6.0,12.0,2.0,36.0,0.0,10.0,7.0,3.0,7.0,15.0,15.0,9.0,6.0,8.0,6.0,6.0,9.0,1.0,11.0,9.0,32.0,0.0,7.0,19.0,5.0,14.0,3.0,13.0,23.0,4.0,20.0,22.0,1.0,3.0,3.0,9.0,4.0,59.0,1.0,21.0,0,0.1300432781802389
